user_id,restaurant_id,feedback
79,98,positive
56,99,positive
64,29,positive
97,59,positive
29,84,negative
62,3,negative
91,87,negative
35,54,negative
88,63,negative
27,32,positive
80,30,negative
97,44,negative
62,35,negative
92,97,negative
19,47,negative
15,55,negative
23,68,positive
24,30,positive
14,71,negative
16,38,positive
77,77,positive
1,71,positive
72,19,negative
3,97,positive
87,60,positive
20,16,negative
75,91,positive
12,19,positive
64,32,positive
42,76,positive
4,28,positive
26,14,positive
97,95,negative
81,18,negative
45,26,positive
3,77,positive
66,98,negative
73,43,negative
40,72,positive
46,2,negative
57,26,positive
73,52,negative
41,54,positive
76,27,negative
71,28,positive
31,63,negative
20,96,positive
87,25,positive
91,20,negative
6,54,positive
8,68,negative
23,57,positive
66,46,positive
6,52,positive
16,23,negative
95,8,positive
55,73,negative
47,28,positive
30,56,positive
9,24,positive
16,97,negative
21,15,negative
2,100,positive
56,56,positive
28,94,positive
58,10,negative
69,70,positive
43,87,positive
15,25,positive
29,41,positive
99,54,negative
51,65,positive
14,52,negative
10,43,positive
9,58,negative
35,63,positive
52,2,positive
15,23,negative
67,30,negative
0,48,positive
42,60,negative
79,97,positive
90,55,negative
48,57,negative
23,41,negative
52,3,positive
72,39,positive
79,46,positive
74,39,negative
60,9,positive
45,18,positive
4,60,positive
63,18,negative
89,77,positive
47,98,positive
57,50,negative
49,61,negative
36,22,positive
24,67,negative
26,63,positive
34,80,negative
57,4,positive
2,38,negative
50,56,positive
23,8,negative
14,40,positive
49,95,negative
35,54,positive
93,38,positive
30,70,positive
16,33,negative
56,85,negative
87,36,negative
81,27,positive
50,56,positive
58,9,negative
92,84,negative
64,12,negative
25,26,negative
63,26,positive
60,59,negative
83,77,negative
32,80,positive
2,52,positive
89,72,positive
48,27,positive
46,84,negative
75,38,positive
48,11,positive
36,91,positive
91,35,negative
24,19,positive
53,50,negative
40,53,negative
58,55,negative
82,5,negative
7,77,positive
14,43,positive
45,69,negative
31,51,positive
52,95,positive
66,38,positive
32,80,positive
61,97,negative
25,83,negative
5,33,positive
72,80,positive
15,93,positive
83,70,negative
53,15,positive
92,85,negative
17,99,positive
36,77,positive
61,46,positive
11,96,positive
11,55,positive
73,34,negative
97,6,negative
89,38,negative
28,52,positive
55,33,positive
15,100,positive
30,24,negative
71,35,negative
84,61,negative
76,84,negative
58,84,positive
71,14,positive
61,30,positive
1,67,positive
93,85,negative
10,10,negative
28,87,negative
41,93,negative
23,95,positive
83,96,negative
81,98,positive
15,17,negative
57,92,negative
11,36,positive
8,71,positive
63,36,negative
82,2,negative
64,50,positive
76,32,positive
64,73,positive
33,89,negative
54,40,positive
16,5,negative
66,41,negative
70,48,positive
2,39,positive
91,86,negative
23,8,negative
51,32,negative
55,68,positive
30,95,negative
69,80,positive
4,85,negative
72,33,positive
