user_id,restaurant_id,food_id,rating,review_text,country
23,37,74,5,One of the best meals I've ever had. Highly recommend!,Korea
76,36,15,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
95,47,43,2,Not worth the money. Very disappointed.,USA
3,47,20,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
12,9,176,5,One of the best meals I've ever had. Highly recommend!,USA
72,40,44,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
56,35,102,5,One of the best meals I've ever had. Highly recommend!,Japan
97,28,86,1,Terrible experience. The food was bland and tasteless.,Japan
36,13,138,1,Terrible experience. The food was bland and tasteless.,Japan
47,3,120,3,Service was slow and the food was overcooked.,USA
70,43,67,2,Not worth the money. Very disappointed.,Japan
0,41,72,1,Terrible experience. The food was bland and tasteless.,Japan
59,35,97,5,One of the best meals I've ever had. Highly recommend!,Japan
11,49,171,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
20,44,158,4,Absolutely loved it! The flavors were perfectly balanced.,USA
10,12,30,3,Service was slow and the food was overcooked.,Japan
43,45,71,4,Absolutely loved it! The flavors were perfectly balanced.,USA
57,17,122,1,Terrible experience. The food was bland and tasteless.,USA
43,32,131,4,Absolutely loved it! The flavors were perfectly balanced.,USA
77,20,130,1,Terrible experience. The food was bland and tasteless.,Japan
97,15,110,1,Terrible experience. The food was bland and tasteless.,Japan
33,14,91,2,Not worth the money. Very disappointed.,Korea
24,4,95,3,Service was slow and the food was overcooked.,USA
3,5,9,5,One of the best meals I've ever had. Highly recommend!,Japan
63,37,23,1,Terrible experience. The food was bland and tasteless.,Korea
89,2,60,3,Service was slow and the food was overcooked.,USA
15,47,43,5,One of the best meals I've ever had. Highly recommend!,USA
9,11,45,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
65,35,64,3,Service was slow and the food was overcooked.,Korea
34,32,81,3,Service was slow and the food was overcooked.,Japan
82,35,59,3,Service was slow and the food was overcooked.,Korea
5,32,64,4,Absolutely loved it! The flavors were perfectly balanced.,USA
18,30,52,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
58,20,25,3,Service was slow and the food was overcooked.,Japan
52,26,187,2,Not worth the money. Very disappointed.,Korea
7,26,7,1,Terrible experience. The food was bland and tasteless.,Korea
77,7,199,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
9,36,15,2,Not worth the money. Very disappointed.,Japan
66,31,176,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
37,25,42,3,Service was slow and the food was overcooked.,Japan
28,1,180,2,Not worth the money. Very disappointed.,Japan
14,11,134,5,One of the best meals I've ever had. Highly recommend!,Korea
86,21,26,1,Terrible experience. The food was bland and tasteless.,Japan
22,16,93,1,Terrible experience. The food was bland and tasteless.,Korea
81,6,114,4,Absolutely loved it! The flavors were perfectly balanced.,USA
45,42,14,1,Terrible experience. The food was bland and tasteless.,Japan
82,3,128,5,One of the best meals I've ever had. Highly recommend!,Korea
27,36,125,2,Not worth the money. Very disappointed.,Japan
25,37,23,2,Not worth the money. Very disappointed.,USA
9,31,176,3,Service was slow and the food was overcooked.,Japan
46,10,76,2,Not worth the money. Very disappointed.,Korea
3,0,70,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
54,24,69,5,One of the best meals I've ever had. Highly recommend!,Korea
65,41,72,3,Service was slow and the food was overcooked.,Korea
66,23,73,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
6,42,106,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
54,16,6,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
79,7,38,1,Terrible experience. The food was bland and tasteless.,Korea
30,44,184,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
73,26,7,1,Terrible experience. The food was bland and tasteless.,Korea
18,17,122,2,Not worth the money. Very disappointed.,Korea
27,26,187,1,Terrible experience. The food was bland and tasteless.,Japan
80,21,26,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
27,15,173,5,One of the best meals I've ever had. Highly recommend!,Japan
18,1,126,5,One of the best meals I've ever had. Highly recommend!,Korea
86,4,91,2,Not worth the money. Very disappointed.,Japan
19,17,122,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
12,2,60,1,Terrible experience. The food was bland and tasteless.,USA
76,26,187,5,One of the best meals I've ever had. Highly recommend!,Korea
42,16,93,3,Service was slow and the food was overcooked.,Japan
10,15,173,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
47,5,28,4,Absolutely loved it! The flavors were perfectly balanced.,USA
14,6,4,3,Service was slow and the food was overcooked.,Korea
16,49,166,5,One of the best meals I've ever had. Highly recommend!,Korea
53,13,122,3,Service was slow and the food was overcooked.,USA
49,37,23,2,Not worth the money. Very disappointed.,Korea
27,39,97,1,Terrible experience. The food was bland and tasteless.,Japan
82,14,111,1,Terrible experience. The food was bland and tasteless.,Korea
3,46,52,5,One of the best meals I've ever had. Highly recommend!,Japan
21,46,52,3,Service was slow and the food was overcooked.,USA
85,47,136,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
38,32,171,4,Absolutely loved it! The flavors were perfectly balanced.,USA
33,42,14,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
96,26,187,2,Not worth the money. Very disappointed.,USA
43,28,154,2,Not worth the money. Very disappointed.,USA
41,36,125,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
39,4,51,5,One of the best meals I've ever had. Highly recommend!,Japan
96,28,27,2,Not worth the money. Very disappointed.,USA
11,31,198,2,Not worth the money. Very disappointed.,Japan
1,5,140,1,Terrible experience. The food was bland and tasteless.,USA
27,1,152,1,Terrible experience. The food was bland and tasteless.,Japan
73,5,9,5,One of the best meals I've ever had. Highly recommend!,Korea
85,45,71,2,Not worth the money. Very disappointed.,Korea
80,42,184,2,Not worth the money. Very disappointed.,Japan
89,3,120,3,Service was slow and the food was overcooked.,USA
66,28,154,5,One of the best meals I've ever had. Highly recommend!,Korea
70,24,85,5,One of the best meals I've ever had. Highly recommend!,Japan
71,8,177,3,Service was slow and the food was overcooked.,Korea
83,2,115,3,Service was slow and the food was overcooked.,USA
75,25,104,1,Terrible experience. The food was bland and tasteless.,Korea
98,47,20,5,One of the best meals I've ever had. Highly recommend!,USA
80,42,106,5,One of the best meals I've ever had. Highly recommend!,Japan
91,26,7,3,Service was slow and the food was overcooked.,USA
9,35,139,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
85,31,198,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
56,0,174,1,Terrible experience. The food was bland and tasteless.,Japan
96,15,42,4,Absolutely loved it! The flavors were perfectly balanced.,USA
85,47,20,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
36,10,145,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
76,25,42,2,Not worth the money. Very disappointed.,Korea
90,39,182,1,Terrible experience. The food was bland and tasteless.,USA
63,0,174,3,Service was slow and the food was overcooked.,Korea
78,25,54,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
85,27,183,2,Not worth the money. Very disappointed.,Korea
93,8,177,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
39,43,67,2,Not worth the money. Very disappointed.,Japan
97,21,1,1,Terrible experience. The food was bland and tasteless.,Japan
59,7,110,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
97,48,33,2,Not worth the money. Very disappointed.,Japan
47,41,164,5,One of the best meals I've ever had. Highly recommend!,USA
98,26,7,5,One of the best meals I've ever had. Highly recommend!,USA
18,38,92,2,Not worth the money. Very disappointed.,Korea
71,18,196,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
32,24,69,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
43,37,23,1,Terrible experience. The food was bland and tasteless.,USA
91,20,25,1,Terrible experience. The food was bland and tasteless.,USA
36,23,194,3,Service was slow and the food was overcooked.,Japan
88,23,177,1,Terrible experience. The food was bland and tasteless.,Korea
35,18,22,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
80,49,90,3,Service was slow and the food was overcooked.,Japan
87,46,12,1,Terrible experience. The food was bland and tasteless.,USA
20,1,180,2,Not worth the money. Very disappointed.,USA
1,13,122,5,One of the best meals I've ever had. Highly recommend!,USA
30,31,198,1,Terrible experience. The food was bland and tasteless.,Korea
96,41,129,1,Terrible experience. The food was bland and tasteless.,USA
29,31,198,2,Not worth the money. Very disappointed.,Japan
75,27,59,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
43,47,43,2,Not worth the money. Very disappointed.,USA
11,38,71,1,Terrible experience. The food was bland and tasteless.,Japan
50,39,118,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
48,41,72,3,Service was slow and the food was overcooked.,Korea
23,46,129,1,Terrible experience. The food was bland and tasteless.,Korea
23,39,199,2,Not worth the money. Very disappointed.,Korea
59,12,107,3,Service was slow and the food was overcooked.,Japan
10,11,45,5,One of the best meals I've ever had. Highly recommend!,Japan
12,7,143,3,Service was slow and the food was overcooked.,USA
90,14,161,2,Not worth the money. Very disappointed.,USA
71,25,171,3,Service was slow and the food was overcooked.,Korea
73,11,134,2,Not worth the money. Very disappointed.,Korea
71,42,14,1,Terrible experience. The food was bland and tasteless.,Korea
63,45,71,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
19,26,7,5,One of the best meals I've ever had. Highly recommend!,Korea
71,17,122,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
72,44,103,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
70,35,97,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
77,48,1,2,Not worth the money. Very disappointed.,Japan
27,26,187,2,Not worth the money. Very disappointed.,Japan
1,8,177,5,One of the best meals I've ever had. Highly recommend!,USA
42,38,71,2,Not worth the money. Very disappointed.,Japan
7,0,59,2,Not worth the money. Very disappointed.,Korea
12,6,114,2,Not worth the money. Very disappointed.,USA
84,25,54,2,Not worth the money. Very disappointed.,USA
91,6,114,1,Terrible experience. The food was bland and tasteless.,USA
34,6,110,5,One of the best meals I've ever had. Highly recommend!,Japan
22,7,139,2,Not worth the money. Very disappointed.,Korea
45,15,173,5,One of the best meals I've ever had. Highly recommend!,Japan
14,2,115,3,Service was slow and the food was overcooked.,Korea
1,44,103,1,Terrible experience. The food was bland and tasteless.,USA
60,9,176,2,Not worth the money. Very disappointed.,Korea
75,49,171,1,Terrible experience. The food was bland and tasteless.,Korea
63,6,114,1,Terrible experience. The food was bland and tasteless.,Korea
51,20,130,3,Service was slow and the food was overcooked.,USA
35,36,172,5,One of the best meals I've ever had. Highly recommend!,Korea
66,30,52,1,Terrible experience. The food was bland and tasteless.,Korea
68,22,128,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
66,26,7,3,Service was slow and the food was overcooked.,Korea
46,21,26,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
82,38,174,3,Service was slow and the food was overcooked.,Korea
1,26,7,4,Absolutely loved it! The flavors were perfectly balanced.,USA
43,48,100,4,Absolutely loved it! The flavors were perfectly balanced.,USA
63,3,128,1,Terrible experience. The food was bland and tasteless.,Korea
80,23,72,1,Terrible experience. The food was bland and tasteless.,Japan
77,22,85,3,Service was slow and the food was overcooked.,Japan
27,47,29,5,One of the best meals I've ever had. Highly recommend!,Japan
90,18,22,1,Terrible experience. The food was bland and tasteless.,USA
53,41,97,1,Terrible experience. The food was bland and tasteless.,USA
73,2,60,2,Not worth the money. Very disappointed.,Korea
66,26,187,1,Terrible experience. The food was bland and tasteless.,Korea
35,2,60,5,One of the best meals I've ever had. Highly recommend!,Korea
62,27,59,2,Not worth the money. Very disappointed.,Korea
24,16,6,4,Absolutely loved it! The flavors were perfectly balanced.,USA
85,30,70,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
47,9,72,2,Not worth the money. Very disappointed.,USA
38,48,9,2,Not worth the money. Very disappointed.,USA
46,21,1,2,Not worth the money. Very disappointed.,Korea
93,29,58,3,Service was slow and the food was overcooked.,Japan
20,48,95,5,One of the best meals I've ever had. Highly recommend!,USA
29,20,111,5,One of the best meals I've ever had. Highly recommend!,Japan
91,35,102,4,Absolutely loved it! The flavors were perfectly balanced.,USA
30,22,85,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
25,37,74,4,Absolutely loved it! The flavors were perfectly balanced.,USA
21,11,45,1,Terrible experience. The food was bland and tasteless.,USA
20,24,110,4,Absolutely loved it! The flavors were perfectly balanced.,USA
0,19,171,2,Not worth the money. Very disappointed.,Japan
36,48,95,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
76,48,95,2,Not worth the money. Very disappointed.,Korea
84,41,72,3,Service was slow and the food was overcooked.,USA
45,6,31,1,Terrible experience. The food was bland and tasteless.,Japan
8,28,25,1,Terrible experience. The food was bland and tasteless.,Japan
16,47,20,5,One of the best meals I've ever had. Highly recommend!,Korea
46,28,25,3,Service was slow and the food was overcooked.,Korea
84,12,9,2,Not worth the money. Very disappointed.,USA
94,2,115,3,Service was slow and the food was overcooked.,USA
58,1,180,1,Terrible experience. The food was bland and tasteless.,Japan
53,15,110,2,Not worth the money. Very disappointed.,USA
85,29,59,3,Service was slow and the food was overcooked.,Korea
11,37,159,1,Terrible experience. The food was bland and tasteless.,Japan
63,5,9,2,Not worth the money. Very disappointed.,Korea
5,44,129,2,Not worth the money. Very disappointed.,USA
52,6,49,1,Terrible experience. The food was bland and tasteless.,Korea
15,4,94,2,Not worth the money. Very disappointed.,USA
89,6,137,1,Terrible experience. The food was bland and tasteless.,USA
4,33,53,4,Absolutely loved it! The flavors were perfectly balanced.,USA
72,31,198,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
45,48,74,2,Not worth the money. Very disappointed.,Japan
13,12,111,2,Not worth the money. Very disappointed.,Japan
43,29,59,1,Terrible experience. The food was bland and tasteless.,USA
62,24,69,2,Not worth the money. Very disappointed.,Korea
93,20,25,5,One of the best meals I've ever had. Highly recommend!,Japan
51,20,166,4,Absolutely loved it! The flavors were perfectly balanced.,USA
25,27,59,2,Not worth the money. Very disappointed.,USA
52,47,43,2,Not worth the money. Very disappointed.,Korea
28,19,1,3,Service was slow and the food was overcooked.,Japan
18,33,53,2,Not worth the money. Very disappointed.,Korea
46,4,51,5,One of the best meals I've ever had. Highly recommend!,Korea
7,17,122,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
22,38,39,3,Service was slow and the food was overcooked.,Korea
34,42,14,1,Terrible experience. The food was bland and tasteless.,Japan
94,10,145,1,Terrible experience. The food was bland and tasteless.,USA
52,16,6,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
98,47,20,1,Terrible experience. The food was bland and tasteless.,USA
95,44,158,5,One of the best meals I've ever had. Highly recommend!,USA
57,21,1,2,Not worth the money. Very disappointed.,USA
4,36,172,4,Absolutely loved it! The flavors were perfectly balanced.,USA
15,19,1,3,Service was slow and the food was overcooked.,USA
16,47,29,2,Not worth the money. Very disappointed.,Korea
31,47,136,1,Terrible experience. The food was bland and tasteless.,Japan
95,47,155,1,Terrible experience. The food was bland and tasteless.,USA
51,45,71,3,Service was slow and the food was overcooked.,USA
19,5,173,5,One of the best meals I've ever had. Highly recommend!,Korea
65,33,93,3,Service was slow and the food was overcooked.,Korea
83,13,122,4,Absolutely loved it! The flavors were perfectly balanced.,USA
81,47,20,3,Service was slow and the food was overcooked.,USA
0,22,106,1,Terrible experience. The food was bland and tasteless.,Japan
57,19,113,5,One of the best meals I've ever had. Highly recommend!,USA
92,12,128,5,One of the best meals I've ever had. Highly recommend!,USA
92,46,129,3,Service was slow and the food was overcooked.,USA
82,43,67,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
43,40,48,1,Terrible experience. The food was bland and tasteless.,USA
5,31,176,2,Not worth the money. Very disappointed.,USA
49,25,29,5,One of the best meals I've ever had. Highly recommend!,Korea
71,49,97,3,Service was slow and the food was overcooked.,Korea
87,13,23,4,Absolutely loved it! The flavors were perfectly balanced.,USA
19,35,139,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
13,7,110,1,Terrible experience. The food was bland and tasteless.,Japan
4,39,199,5,One of the best meals I've ever had. Highly recommend!,USA
40,21,26,1,Terrible experience. The food was bland and tasteless.,USA
39,21,26,2,Not worth the money. Very disappointed.,Japan
33,15,162,2,Not worth the money. Very disappointed.,Korea
79,26,187,2,Not worth the money. Very disappointed.,Korea
44,9,33,4,Absolutely loved it! The flavors were perfectly balanced.,USA
70,24,85,5,One of the best meals I've ever had. Highly recommend!,Japan
79,30,52,1,Terrible experience. The food was bland and tasteless.,Korea
70,20,130,1,Terrible experience. The food was bland and tasteless.,Japan
26,26,187,2,Not worth the money. Very disappointed.,USA
77,16,93,5,One of the best meals I've ever had. Highly recommend!,Japan
77,32,110,5,One of the best meals I've ever had. Highly recommend!,Japan
43,30,52,3,Service was slow and the food was overcooked.,USA
32,49,97,5,One of the best meals I've ever had. Highly recommend!,Korea
32,41,13,5,One of the best meals I've ever had. Highly recommend!,Korea
43,25,74,1,Terrible experience. The food was bland and tasteless.,USA
19,20,166,5,One of the best meals I've ever had. Highly recommend!,Korea
35,35,59,5,One of the best meals I've ever had. Highly recommend!,Korea
6,0,109,1,Terrible experience. The food was bland and tasteless.,Japan
31,3,120,5,One of the best meals I've ever had. Highly recommend!,Japan
66,3,106,1,Terrible experience. The food was bland and tasteless.,Korea
38,25,171,3,Service was slow and the food was overcooked.,USA
92,3,178,4,Absolutely loved it! The flavors were perfectly balanced.,USA
23,48,16,1,Terrible experience. The food was bland and tasteless.,Korea
85,8,177,1,Terrible experience. The food was bland and tasteless.,Korea
69,29,149,5,One of the best meals I've ever had. Highly recommend!,USA
87,44,158,1,Terrible experience. The food was bland and tasteless.,USA
86,3,120,2,Not worth the money. Very disappointed.,Japan
53,4,150,2,Not worth the money. Very disappointed.,USA
37,44,103,3,Service was slow and the food was overcooked.,Japan
73,22,106,1,Terrible experience. The food was bland and tasteless.,Korea
79,15,74,5,One of the best meals I've ever had. Highly recommend!,Korea
74,21,1,5,One of the best meals I've ever had. Highly recommend!,Korea
31,36,172,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
44,7,163,3,Service was slow and the food was overcooked.,USA
60,47,20,5,One of the best meals I've ever had. Highly recommend!,Korea
69,32,110,4,Absolutely loved it! The flavors were perfectly balanced.,USA
87,37,23,5,One of the best meals I've ever had. Highly recommend!,USA
96,42,14,4,Absolutely loved it! The flavors were perfectly balanced.,USA
52,15,74,2,Not worth the money. Very disappointed.,Korea
50,4,95,2,Not worth the money. Very disappointed.,Korea
75,15,173,5,One of the best meals I've ever had. Highly recommend!,Korea
55,6,47,3,Service was slow and the food was overcooked.,Japan
26,0,39,1,Terrible experience. The food was bland and tasteless.,USA
37,8,177,3,Service was slow and the food was overcooked.,Japan
61,17,122,3,Service was slow and the food was overcooked.,USA
17,44,158,1,Terrible experience. The food was bland and tasteless.,Korea
63,46,129,2,Not worth the money. Very disappointed.,Korea
76,2,60,2,Not worth the money. Very disappointed.,Korea
29,23,7,1,Terrible experience. The food was bland and tasteless.,Japan
48,27,59,4,Absolutely loved it! The flavors were perfectly balanced.,Korea
40,9,176,3,Service was slow and the food was overcooked.,USA
12,8,177,5,One of the best meals I've ever had. Highly recommend!,USA
33,12,128,2,Not worth the money. Very disappointed.,Korea
99,47,98,5,One of the best meals I've ever had. Highly recommend!,USA
93,34,176,1,Terrible experience. The food was bland and tasteless.,Japan
24,22,128,5,One of the best meals I've ever had. Highly recommend!,USA
65,46,52,5,One of the best meals I've ever had. Highly recommend!,Korea
99,16,6,3,Service was slow and the food was overcooked.,USA
17,45,71,1,Terrible experience. The food was bland and tasteless.,Korea
4,6,137,5,One of the best meals I've ever had. Highly recommend!,USA
18,15,145,2,Not worth the money. Very disappointed.,Korea
41,39,106,1,Terrible experience. The food was bland and tasteless.,Japan
17,35,102,2,Not worth the money. Very disappointed.,Korea
31,19,171,4,Absolutely loved it! The flavors were perfectly balanced.,Japan
