user_id,country,preferred_flavors,non_preferred_flavors,disliked_ingredients,preferred_cuisines,allergy_ingredients
0,Japan,bitter,sour,Seafood,Indian,egg
1,USA,salty,bitter,Seafood,Indian,shellfish
2,Japan,salty,bitter,Seafood,Korean,milk
3,Japan,sweet,spicy,Seafood,Indian,nut
4,USA,salty,sour,Seafood,Korean,shellfish
5,USA,salty,salty,Vegetable,Indian,egg
6,Japan,sweet,sweet,Meat,American,wheat
7,Korea,salty,umami,Meat,American,peanut
8,Japan,umami,sweet,Meat,American,egg
9,Japan,sour,sweet,Meat,Indian,wheat
10,Japan,sour,salty,Seafood,Korean,milk
11,Japan,sweet,sweet,Meat,Korean,egg
12,USA,bitter,sour,Vegetable,Indian,peanut
13,Japan,sweet,sour,Vegetable,American,wheat
14,Korea,bitter,bitter,Meat,American,wheat
15,USA,sour,spicy,Meat,Korean,wheat
16,Korea,sweet,umami,Vegetable,American,milk
17,Korea,spicy,sweet,Vegetable,Japanese,egg
18,Korea,umami,sweet,Seafood,Korean,milk
19,Korea,salty,salty,Vegetable,American,nut
20,USA,bitter,spicy,Seafood,Korean,nut
21,USA,spicy,sour,Seafood,Japanese,egg
22,Korea,salty,umami,Seafood,Korean,milk
23,Korea,salty,bitter,Seafood,Korean,peanut
24,USA,sweet,sour,Seafood,Korean,wheat
25,USA,salty,spicy,Meat,Korean,wheat
26,USA,umami,bitter,Vegetable,Japanese,egg
27,Japan,spicy,salty,Seafood,Indian,nut
28,Japan,salty,salty,Vegetable,Korean,nut
29,Japan,sweet,sweet,Vegetable,Korean,wheat
30,Korea,umami,spicy,Seafood,American,egg
31,Japan,sour,umami,Meat,Korean,milk
32,Korea,spicy,bitter,Seafood,American,nut
33,Korea,salty,sour,Meat,Indian,milk
34,Japan,sweet,spicy,Vegetable,Japanese,nut
35,Korea,sour,spicy,Meat,Japanese,nut
36,Japan,sour,salty,Meat,Indian,shellfish
37,Japan,bitter,sweet,Meat,Japanese,nut
38,USA,umami,sweet,Vegetable,Indian,peanut
39,Japan,salty,bitter,Vegetable,Indian,egg
40,USA,sweet,salty,Meat,Indian,egg
41,Japan,bitter,spicy,Meat,Japanese,milk
42,Japan,umami,umami,Seafood,American,nut
43,USA,bitter,salty,Meat,Indian,peanut
44,USA,spicy,bitter,Seafood,Korean,milk
45,Japan,umami,bitter,Meat,Japanese,shellfish
46,Korea,umami,salty,Seafood,Indian,milk
47,USA,salty,bitter,Vegetable,Indian,milk
48,Korea,umami,salty,Meat,Korean,nut
49,Korea,bitter,sour,Meat,American,shellfish
50,Korea,umami,salty,Meat,American,milk
51,USA,salty,salty,Meat,American,peanut
52,Korea,salty,bitter,Seafood,Indian,peanut
53,USA,spicy,bitter,Meat,Indian,egg
54,Korea,bitter,sweet,Vegetable,Indian,shellfish
55,Japan,sour,sweet,Vegetable,Japanese,shellfish
56,Japan,sour,sour,Meat,Korean,egg
57,USA,umami,sweet,Vegetable,Indian,milk
58,Japan,spicy,salty,Meat,Korean,shellfish
59,Japan,sweet,bitter,Meat,Korean,peanut
60,Korea,umami,sweet,Vegetable,American,peanut
61,USA,spicy,sweet,Meat,Japanese,nut
62,Korea,bitter,sour,Vegetable,Indian,shellfish
63,Korea,bitter,spicy,Seafood,American,milk
64,Korea,bitter,sour,Meat,American,egg
65,Korea,bitter,salty,Seafood,Indian,egg
66,Korea,bitter,bitter,Vegetable,Korean,milk
67,Korea,spicy,sour,Seafood,American,wheat
68,Korea,spicy,sweet,Seafood,Korean,nut
69,USA,salty,bitter,Vegetable,Japanese,egg
70,Japan,sour,bitter,Seafood,Korean,shellfish
71,Korea,bitter,sweet,Seafood,Japanese,nut
72,Korea,sweet,sour,Vegetable,Korean,shellfish
73,Korea,spicy,sweet,Seafood,American,peanut
74,Korea,sweet,spicy,Vegetable,American,nut
75,Korea,sweet,bitter,Seafood,Japanese,egg
76,Korea,sweet,umami,Vegetable,Indian,nut
77,Japan,salty,umami,Vegetable,Japanese,nut
78,Japan,spicy,salty,Seafood,Japanese,nut
79,Korea,sweet,sweet,Seafood,Korean,wheat
80,Japan,bitter,sweet,Seafood,Korean,nut
81,USA,umami,salty,Meat,Japanese,shellfish
82,Korea,sweet,salty,Meat,American,peanut
83,USA,salty,salty,Meat,Korean,milk
84,USA,spicy,bitter,Vegetable,Indian,nut
85,Korea,salty,spicy,Seafood,Korean,egg
86,Japan,sweet,sweet,Vegetable,Korean,nut
87,USA,spicy,bitter,Meat,Indian,egg
88,Korea,umami,salty,Seafood,Japanese,shellfish
89,USA,sweet,sweet,Vegetable,Indian,egg
90,USA,salty,bitter,Seafood,Japanese,milk
91,USA,sour,spicy,Vegetable,Japanese,peanut
92,USA,bitter,bitter,Seafood,Japanese,egg
93,Japan,salty,spicy,Meat,Indian,egg
94,USA,spicy,salty,Meat,Japanese,peanut
95,USA,sweet,spicy,Seafood,American,milk
96,USA,bitter,sweet,Vegetable,Indian,nut
97,Japan,sweet,salty,Meat,American,egg
98,USA,spicy,sweet,Meat,Japanese,peanut
99,USA,sweet,umami,Meat,Korean,shellfish
